cik,adsh,Income/OperationsCash,Income/FinancingCash,Income/Investing,Assets,LiabilitiesAndStockholdersEquity,StockholdersEquity,NetIncomeLoss,sic,debt_ratio
898770,0000898770-19-000048,-4.95095962113659,0.050265869059488204,30.54976736457295,34635500.0,34167333.333333336,25226500.0,-182363.63636363635,4955.0,0.258140732292975
899051,0000899051-18-000007,1.6475058725991432,-1.2393256874395466,-0.413707337294459,111151333333.33333,110516000000.0,21049666666.666668,2412333333.3333335,6331.0,0.8049056241640526
899051,0000899051-19-000007,1.8423066411587865,-1.0963377972123531,-0.7454222465154413,112364333333.33333,112335500000.0,21478666666.666668,2439333333.3333335,6331.0,0.8085913976261744
899460,0001564590-19-004263,2.0781770068545535,-2.0470617148178607,-0.17622025970780922,92285000.0,96140000.0,-230934000.0,-28967535.714285713,2834.0,3.544172942515035
899689,0000899689-18-000009,1.2969461905833455,-0.08500129191043404,-0.9400545861024306,19296219000.0,19106390500.0,5618085500.0,649554833.3333334,6798.0,0.6990128480610631
899689,0000899689-19-000010,1.631186230556553,-1.2390170031391827,-1.2709336931491646,17289364000.0,17289364000.0,4401441500.0,543135000.0,6798.0,0.7454249040045661
899715,0000899715-18-000070,2.701659954658458,-1.280510031511966,-1.4568294176572454,2533403181.818182,2532860000.0,625897000.0,88061785.71428572,6798.0,0.7527277985935914
899715,0000899715-19-000060,4.38731621603503,-3.337245623435231,-1.9075249543958195,2436366555.5555553,2462245250.0,530878500.0,56683400.0,6798.0,0.7927242087591363
899749,0000899749-18-000018,2.7233224217991117,0.45328160180573723,-3.1614663754428713,3117116000.0,3117116000.0,1721648500.0,59366333.333333336,6798.0,0.4476790404976908
899749,0000899749-19-000020,3.312410955539179,0.4125829034635225,-3.698716531564726,3192026333.3333335,3192416000.0,1753262500.0,54280000.0,6798.0,0.45085890582147453
899751,0000899751-18-000008,-1.4389268477848274,0.42349926793557835,1.6443793720514073,1279254000.0,1278004000.0,308873000.0,-24588000.0,3312.0,0.7575751179984584
899751,0000899751-19-000016,-0.17630030939197175,0.3790967879005166,4.338477472812015,1266540571.4285715,1270684000.0,299988500.0,-11410454.545454545,3312.0,0.766414848365356
899866,0000899866-18-000022,5.765311327285314,3.1105949648413307,-9.600703173388712,13418300000.0,13418300000.0,7286875000.0,166345454.54545453,2834.0,0.45694499303190417
899866,0000899866-19-000010,6.16617391712422,-3.602233797925759,-1.7255619691210287,13801175000.0,13757600000.0,8752700000.0,142060000.0,2834.0,0.3626430358284711
899923,0001564590-18-022312,3.105957616953219,-0.7317073170731707,-1.9936025589764093,1191500000.0,1191500000.0,783650000.0,41683333.333333336,2835.0,0.34229962232480066
899923,0001564590-19-031849,3.452246556784827,1.796116504854369,-5.015804922104312,1304433333.3333333,1369000000.0,1047966666.6666666,29526666.666666668,2835.0,0.24610942171568756
901491,0001558370-18-001176,3.4386932177554237,-2.3495957379959633,-1.0694551346693943,523312000.0,534059000.0,-62811000.0,44173272.72727273,5812.0,1.1405624178310454
901491,0001558370-19-001722,4.697679091438556,-2.724557475355379,-1.7712025712375161,561710600.0,563250000.0,-219535000.0,26643103.44827586,5812.0,1.393573487842316
902274,0000902274-18-000027,-11.726447352906497,5.965511142553944,7.685473411154344,755087750.0,767704000.0,109462250.0,-5654000.0,3220.0,0.8717420591182945
902274,0000902274-19-000033,-0.6940334306253716,0.21746290741041024,0.7830235527809307,715707000.0,715707000.0,87302000.0,-59203200.0,3220.0,0.8780199159712005
902791,0001564590-19-006295,5.6933422840820995,-0.8986866027427235,-7.931096693693505,711926600.0,719287000.0,83028750.0,15072736.842105264,7363.0,0.893713270441082
903651,0001144204-18-016374,0.1887702051233576,0.10596464694205501,0.9810000945268929,47729500.0,47729500.0,34371666.666666664,-5289500.0,7374.0,0.2798653523153047
903651,0001144204-19-015946,-0.8400316768956643,0.45753316175014846,1.0776083943773511,46961000.0,46961000.0,31823000.0,-2525500.0,7374.0,0.3223525904473925
904080,0000904080-18-000011,-0.8992525409971773,0.005451483813131211,-0.12107341735348633,858773000.0,858773000.0,308168000.0,-99055600.0,1311.0,0.6411531335987508
904979,0000904979-18-000006,46.12313275381889,-17.003938447688974,-29.594818128112077,622506000.0,622506000.0,148999500.0,1077181.8181818181,3460.0,0.7606456805235612
904979,0000904979-18-000054,34.48748868685207,5.956243829192036,-32.31080045663979,664129000.0,664129000.0,161575666.66666666,1944640.0,3460.0,0.7567104182069047
906107,0001564590-18-002873,0.652482051186114,-1.447312928843359,0.7846766492372763,20637373500.0,20637373500.0,10235771000.0,1959971666.6666667,6798.0,0.5040177472196256
906107,0001564590-19-003683,0.5440711133775655,-1.1187256396722647,0.6995976016205114,20472604555.555557,20482404000.0,10207834000.0,2350309181.818182,6798.0,0.5018692161086967
906345,0000906345-18-000007,2.0905273091551058,-2.0735486453341396,0.33331112868978724,6100950000.0,6100950000.0,3210118000.0,207436818.1818182,6798.0,0.47383309156770664
906345,0000906345-19-000006,3.6410705364015334,-3.200183104363267,-0.3696851581199163,6196667000.0,6196667000.0,3358393000.0,126470680.0,6798.0,0.45803235836297157
906465,0001437749-18-004380,2.734918231046961,14.692159349197702,-16.47066011611306,3294937636.0,3642304260.5,252323046.75,13064951.727272727,6022.0,1.0288453343430746
906465,0001558370-19-002174,2.7967376543300304,16.047570116022786,-18.065152740120922,4296007227.75,4466187484.0,334588020.25,16849018.09090909,6022.0,0.9617301006995495
906553,0000906553-18-000011,0.7794250543122221,-0.5554240661110801,-0.6531155642150663,-427802125.0,-432152500.0,-706903200.0,108926230.76923077,7011.0,-0.6422378102960569
906553,0000906553-19-000009,0.8422660864413264,-0.24703897057363752,-1.3380852485920944,-216808350.0,-316040900.0,1121484000.0,95143962.96296297,7011.0,6.630394539693698
906709,0001564590-19-005639,2.0636404609602095,4.398415673253584,-5.9088497840885745,1329519000.0,1329519000.0,474989250.0,84119304.3478261,2834.0,0.6427360195679791
906780,0000906780-18-000004,1.6143551763725998,-15.909118024446796,14.213357945208564,585998000.0,585998000.0,133081750.0,-16153818.181818182,5810.0,0.7728972624479947
906780,0000906780-19-000003,0.703931724600673,-3.5447378057232233,2.860770125651064,816095076.9230769,820139200.0,200358714.2857143,-43158541.666666664,5810.0,0.7594464214280571
907242,0001558370-18-002048,3.986369740437723,-0.6483541937245104,-3.3245783112596476,313626000.0,313626000.0,220297250.0,10989363.636363637,7011.0,0.29757976060658237
907242,0001558370-19-002010,3.936017319621966,2.124956631555574,-5.111786502352304,393607000.0,393607000.0,251355000.0,12867321.42857143,7011.0,0.3614061741788129
907254,0000907254-18-000017,4.495652173913044,-0.21547297493537798,-4.2996674508437165,1352113571.4285715,1382738500.0,326455000.0,20867272.727272727,6798.0,0.7812091545564378
907254,0000907254-19-000007,4.5720533605597895,0.45174234221623905,-4.954734644978819,1430988666.6666667,1474970500.0,345158500.0,22081909.09090909,6798.0,0.7895324584448141
907471,0000907471-18-000139,6.478301748653252,30.148219363887883,-35.23322441178511,4887504555.555555,5531699500.0,589324000.0,17300933.333333332,6035.0,1.0112267812378966
907654,0001564590-19-004882,0.9732430079854673,-0.3387579003141203,-0.4798344876307257,9595000.0,9595000.0,12833666.666666666,-13211500.0,2835.0,-0.3375369115858954
908255,0000908255-18-000017,6.549454580557968,-0.7639154358528815,-6.192026257360748,7408650000.0,9311150000.0,3467550000.0,156954545.45454547,3714.0,0.7887536865690781
908255,0000908255-19-000014,3.6735907119876914,-1.6262714065903323,-1.8365205922906302,6844014285.714286,9941450000.0,3971150000.0,303290909.09090906,3714.0,0.8723389155487277
908259,0001193125-19-102832,0.6237294274783238,-0.21352409843116837,-0.7707875851764653,985500.0,985500.0,3887000.0,-11043250.0,2836.0,-2.944190766108574
908259,0001193125-19-102832,0.6237294274783238,-0.21352409843116837,-0.7707875851764653,985500.0,985500.0,3887000.0,-11043250.0,2834.0,-2.944190766108574
908311,0001628280-18-003095,0.5492219252172825,-4.679019336584756,4.567230194460076,1565220000.0,1679636000.0,795746000.0,77541818.18181819,6798.0,0.564706558822402
908311,0001628280-19-003079,0.5105712559794943,-4.9120190188417645,4.076990475090097,1339394500.0,1339394500.0,621126500.0,72387545.45454545,6798.0,0.5362632144599668
908315,0000908315-19-000008,2.0801519840451137,-1.9784351145038168,-0.04021533938518671,47752550.0,47752550.0,-21024625.0,13848571.42857143,5900.0,1.4402827702394951
908598,0000908598-19-000013,0.4340035273368607,-0.7600423280423281,0.28771781305114635,14846500.0,14460200.0,-7885000.0,-5906250.0,2452.0,1.505082005859967
908598,0001628280-19-008385,0.32426778242677823,-0.22019283245406585,-0.0372930689466982,11912250.0,12246500.0,-8675333.333333334,-5497000.0,2452.0,1.7563292688898684
908937,0000908937-19-000008,4.758836206908303,-3.4616681929918367,-1.5141660368087804,8277161333.333333,8251055000.0,-1074825250.0,382113312.5,4832.0,1.12670031118559
909108,0000909108-18-000019,0.9993047159382646,-0.42097406222272876,-0.27164205830255056,221433771.57142857,225053090.0,122825303.25,44371792.333333336,6282.0,0.4616630337121999
909108,0000909108-19-000016,0.763675738955984,-0.37526582834009076,-0.19976713656106804,288058081.0,288058081.0,153139483.0,47630205.0,6282.0,0.46837289733940846
909494,0001437749-18-004044,5.240394596058658,3.2291210119074987,-7.749683072831911,252531853.5,252531853.5,39999909.5,4527806.363636363,7374.0,0.8416044988162256
909494,0001437749-19-004069,3.4507871907464924,1.9201773216422742,-5.14996437734865,346958333.3333333,345112500.0,51033750.0,8947958.333333334,7374.0,0.8475909691365439
909724,0000909724-18-000005,2.447025377002779,-0.7375691758484619,-0.7049887719591575,70144214.85714285,72783658.0,53331842.5,2555493.1818181816,3100.0,0.27731175749298737
909724,0000909724-19-000004,2.7439858109355826,-0.00012784826958702627,-0.6845720562520836,74003694.6,75527365.0,55916165.5,2098842.121212121,3100.0,0.26500297864858224
910073,0001193125-19-058546,1.8950014414541998,0.03982893298430152,-1.2576135154213923,50511785500.0,50511785500.0,6524867333.333333,461339666.6666667,6036.0,0.8708248526805029
910108,0001444838-18-000006,3.2970606161167253,-0.4181623500611288,-3.0409103298492495,2002813181.8181818,2122701000.0,1358339000.0,41913545.45454545,6798.0,0.3816441827620195
910108,0001444838-19-000010,3.6003100391851715,-4.702423792133958,1.4874176370036654,3253430000.0,3253430000.0,1326886000.0,63465923.07692308,6798.0,0.5921578149829565
910267,0001144204-18-018448,1.759004827330115,-0.8345092214382969,0.05928951602921153,14762200.0,13786000.0,7412250.0,-2693000.0,2836.0,0.4317615260598014
910267,0001144204-19-017459,0.513627213442785,-1.575878847784247,0.058514274693351104,12019000.0,11500000.0,6967250.0,-4147950.0,2836.0,0.37713204093518593
910329,0001144204-18-015288,3.232220922910857,-1.3857275643908726,-0.17774279631795148,133572500.0,133572500.0,93414250.0,10106363.636363637,2090.0,0.30064758838832845
910329,0001144204-19-011678,2.379381888614959,-1.8878199752314297,-0.12792162286979958,161595666.66666666,163554000.0,100571750.0,18134541.666666668,2090.0,0.3897520973128405
910406,0000910406-18-000061,9.799043354803308,-3.995849799431765,-6.325694055345925,2938889000.0,2938889000.0,1710515500.0,18334272.727272727,2000.0,0.41797206359273864
910521,0000910521-18-000015,2.6921512239601597,-1.230697820265793,-0.6041077860617488,1220819600.0,1228079500.0,949879250.0,80789666.66666667,3021.0,0.22787990133841232
910521,0000910521-19-000011,4.0536374281845795,-2.0942309803491055,-0.5239083598638709,1329509800.0,1345792500.0,976908750.0,72872000.0,3021.0,0.27745846627080145
910606,0000910606-18-000010,2.2322581416723932,0.908444374437543,-2.7739476613350047,8292798000.0,7817311500.0,4641676500.0,165063090.9090909,6798.0,0.3829389067477587
910612,0000910612-18-000012,5.212216387757438,-4.011254518983821,-1.2381092595059322,6097403100.0,5904903250.0,1184359000.0,89149375.0,6798.0,0.7741893019997317
910612,0000910612-19-000023,14.434244862781467,-13.538142770530843,-1.055158757442011,5606023857.142858,5523011500.0,1052070500.0,29472026.315789472,6798.0,0.7975244333474244
910638,0000910638-18-000006,-0.20509847698646805,0.03886363045576247,0.5973100450398127,879292000.0,877719600.0,624363500.0,-130979357.14285715,7372.0,0.2881364779845603
910638,0000910638-19-000004,-1.4004689034629154,-0.018217533187593067,2.1285682603047875,858261750.0,861298000.0,598611500.0,-21042000.0,7372.0,0.30606804975288715
910679,0001193125-18-272889,4.460164990394395,7.466757072362226,-12.395976946547632,351948500.0,351948500.0,33047000.0,804454.5454545454,6036.0,0.9061027394633021
910679,0001193125-19-244963,3.5925474136679156,3.640469344486074,-6.58255641718219,354053000.0,354053000.0,34048500.0,1043363.6363636364,6036.0,0.9038321946149306
911109,0001564590-19-001953,4.385654498287254,-1.9699445328288259,-2.3880349046643063,2032401200.0,2039235500.0,793275000.0,32833411.76470588,3443.0,0.6130484965271621
911147,0000911147-18-000007,5.271621218543462,4.24974489395438,-5.0081005981255595,236850666.66666666,246357000.0,156046500.0,3860545.4545454546,7011.0,0.38129721681171824
911147,0000911147-19-000008,7.0909694555112885,5.749446657813191,-10.7964807436919,276192333.3333333,276850500.0,178109000.0,3012000.0,7011.0,0.35750992364016865
911177,0000911177-18-000007,-12.444139534243938,3.393843106507655,9.060406608068886,625029857.1428572,623230500.0,-31194000.0,-6923714.285714285,4953.0,1.0470291819202235
911177,0000911177-19-000014,-9.760883094464761,0.7635314693256411,8.326072637245327,661933400.0,685425600.0,-26847000.0,-11006750.0,4953.0,1.0760487384380362
911216,0001654954-18-010150,2.980143738114007,-3.969895658155234,0.01687141552301279,47925041.5,47925041.5,4104693.25,-3666398.5454545454,2834.0,0.914351806038603
911216,0001654954-19-010679,-0.5591275834504245,3.225333589607342,0.09189106654241627,71875973.0,71875973.0,26190885.5,4291334.818181818,2834.0,0.6356100041943085
911649,0001140361-18-013080,2.562011569070055,-1.6606392846763567,-0.47431196678172044,294149333.3333333,291867000.0,38247500.0,7611727.2727272725,2100.0,0.8622134108752018
911649,0001140361-19-004726,2.032901436929001,1.1560848330768716,-4.034759855192049,339790333.3333333,360328500.0,48065500.0,5605125.0,2100.0,0.9189872970684864
912061,0000912061-19-000029,1.0197938219837768,-0.805034210413882,-0.008618216663920068,158329250.0,158737500.0,90241000.0,27306500.0,5190.0,0.43262063074258233
912093,0000912093-18-000059,5.775128564749884,-0.7353903693314634,1.9618980832164563,2066550000.0,2066550000.0,824450000.0,12963636.363636363,3674.0,0.6010500592775398
912093,0000912093-19-000023,6.121262458471761,-4.454457364341086,-3.468604651162791,1920950000.0,1942120000.0,738375000.0,17200000.0,3674.0,0.626640464353575
912463,0000912463-18-000025,13.136646203940195,-10.704097026183328,-6.995106869202851,1595059500.0,1595059500.0,943020500.0,10144090.909090908,2340.0,0.40878663147048744
912463,0000912463-19-000013,31.462274790784075,-30.711656383573587,-27.4037227640196,1652419500.0,1652419500.0,877023000.0,3197363.6363636362,2340.0,0.4692491827892372
912562,0000912562-18-000006,4.776594200884904,-0.03347103993182597,-2.8190902719242183,915789200.0,954815000.0,447478500.0,19628909.09090909,3310.0,0.5539882977436292
912562,0000912562-19-000009,3.805442705431563,-0.09696243270401612,-0.7205757313842469,972380000.0,1026515000.0,499844500.0,25542538.46153846,3310.0,0.5416303297064934
912593,0000912593-18-000049,7.442766218501053,18.239631834228273,-26.48430627491323,5991366500.0,5991366500.0,2447021000.0,30575818.181818184,6798.0,0.5915754778146187
912593,0000912593-19-000034,8.715219722995133,19.100912468327866,-27.78494116366915,6410991500.0,6410991500.0,2852627000.0,32990256.410256412,6798.0,0.5550412132039171
912603,0000912603-18-000078,2.604780358445323,-1.7119014939494002,-1.2381633713581301,990775666.6666666,1019286000.0,599832000.0,42913100.0,5090.0,0.42335920643993746
912615,0001564590-19-010433,1.7709350540853077,-0.7399874308981639,-0.9039216350369358,2022025000.0,2056647500.0,1310078000.0,221442500.0,5651.0,0.36921872874964456
912728,0000912728-18-000051,4.367525981186356,-2.240666441961343,-2.836304665216936,668575500.0,664503500.0,504996818.1818182,24973692.307692308,4731.0,0.23857691736861703
912728,0000912728-19-000047,4.2030418188890915,-2.468709960855148,-1.8176268807346938,718322833.3333334,726418500.0,523446500.0,30634083.333333332,4731.0,0.2825637590526265
912766,0001047469-19-000767,2.2353968918155056,-1.8985515639482355,0.34831470755447236,7080460500.0,7080460500.0,1818121500.0,122598900.0,8200.0,0.7432198795544442
912767,0001558370-18-001251,3.357037442901379,-0.24612706434702425,-2.8937877850301197,1288138000.0,1378367500.0,904328000.0,47452454.54545455,2421.0,0.3680036610984227
912767,0001558370-19-001176,2.372404965102372,0.013132729205018203,-2.7109474455847247,1467606142.857143,1556112500.0,1016439500.0,59825086.95652174,2421.0,0.3677233177488355
